0,0
1000,-0.02
2000,-0.0184
3000,-0.0152
4000,-0.0156
5000,-0.0158
6000,-0.0168
7000,-0.0242
8000,-0.023
9000,-0.0202
10000,-0.0172
11000,-0.0202
12000,-0.0232
13000,-0.026
14000,-0.0326
15000,-0.0422
16000,-0.0426
17000,-0.045
18000,-0.0418
19000,-0.0494
20000,-0.0558
21000,-0.0542
22000,-0.0518
23000,-0.0524
24000,-0.0514
25000,-0.0478
26000,-0.0478
27000,-0.0398
28000,-0.0364
29000,-0.0386
30000,-0.042
31000,-0.0434
32000,-0.0422
33000,-0.043
34000,-0.0468
35000,-0.0496
36000,-0.0476
37000,-0.0498
38000,-0.0512
39000,-0.0546
40000,-0.0544
41000,-0.0472
42000,-0.0412
43000,-0.0438
44000,-0.0422
45000,-0.0364
46000,-0.0418
47000,-0.049
48000,-0.0528
49000,-0.052
50000,-0.051
51000,-0.0494
52000,-0.0494
53000,-0.05
54000,-0.046
55000,-0.0456
56000,-0.0348
57000,-0.0362
58000,-0.0344
59000,-0.0386
60000,-0.0422
61000,-0.0372
62000,-0.0306
63000,-0.0274
64000,-0.0202
65000,-0.0182
66000,-0.0208
67000,-0.022
68000,-0.0192
69000,-0.0198
70000,-0.015
71000,-0.0126
72000,-0.013
73000,-0.0124
74000,-0.0124
75000,-0.015
76000,-0.012
77000,-0.0066
78000,-0.0094
79000,-0.0106
80000,-0.0078
81000,-0.0126
82000,-0.0068
83000,-0.0082
84000,-0.01
85000,-0.007
86000,-0.0046
87000,0.0004
88000,-0.001
89000,-0.0076
90000,-0.0108
91000,-0.009
92000,-0.0194
93000,-0.0168
94000,-0.0164
95000,-0.0182
96000,-0.0138
97000,-0.0178
98000,-0.0156
