0,0
1000,-0.0034
2000,-0.0054
3000,-0.0026
4000,-0.004
5000,0.0024
6000,0.0
7000,-0.0032
8000,-0.0036
9000,-0.0024
10000,-0.0002
11000,-0.0026
12000,-0.0016
13000,0.0026
14000,0.0056
15000,0.0058
16000,0.0114
17000,0.0102
18000,0.0064
19000,0.0056
20000,0.0072
21000,0.0188
22000,0.02
23000,0.021
24000,0.013
25000,0.0138
26000,0.01
27000,0.0112
28000,0.014
29000,0.007
30000,0.0138
31000,0.0152
32000,0.014
33000,0.008
34000,0.011
35000,0.008
36000,0.0084
37000,0.0114
38000,0.0172
39000,0.0184
40000,0.0218
41000,0.0182
42000,0.015
43000,0.0164
44000,0.0202
45000,0.0182
46000,0.0238
47000,0.0292
48000,0.0282
49000,0.0326
50000,0.0376
51000,0.0382
52000,0.0314
53000,0.0334
54000,0.0302
55000,0.026
56000,0.0212
57000,0.0152
58000,0.016
59000,0.0148
60000,0.0178
61000,0.0142
62000,0.0118
63000,0.0144
64000,0.0184
65000,0.0186
66000,0.01
67000,0.01
68000,0.0096
69000,0.0104
70000,0.0136
71000,0.015
72000,0.0206
73000,0.0208
74000,0.0228
75000,0.028
76000,0.0238
77000,0.0254
78000,0.0272
79000,0.0334
80000,0.0332
81000,0.036
82000,0.0336
83000,0.0334
84000,0.0372
85000,0.044
86000,0.0384
87000,0.0374
88000,0.039
89000,0.0422
90000,0.047
91000,0.0398
92000,0.0426
93000,0.0438
94000,0.0474
95000,0.0486
96000,0.046
97000,0.045
98000,0.0468
