0,0
1000,-0.0041
2000,-0.0079
3000,-0.0125
4000,-0.0295
5000,-0.0351
6000,-0.0409
7000,-0.0615
8000,-0.0735
9000,-0.0885
10000,-0.0979
11000,-0.1149
12000,-0.1119
13000,-0.1127
14000,-0.1195
15000,-0.1293
16000,-0.1459
17000,-0.1477
18000,-0.1563
19000,-0.1553
20000,-0.1635
21000,-0.1687
22000,-0.1667
23000,-0.1731
24000,-0.1693
25000,-0.1767
26000,-0.1877
27000,-0.1897
28000,-0.1967
29000,-0.1965
30000,-0.1981
31000,-0.1959
32000,-0.1973
33000,-0.1997
34000,-0.2003
35000,-0.2029
36000,-0.2037
37000,-0.1933
38000,-0.1937
39000,-0.2003
40000,-0.2103
41000,-0.2141
42000,-0.2141
43000,-0.2219
44000,-0.2219
45000,-0.2219
46000,-0.2169
47000,-0.2173
48000,-0.2225
49000,-0.2219
50000,-0.2215
51000,-0.2227
52000,-0.2217
53000,-0.2167
54000,-0.2179
55000,-0.2183
56000,-0.2117
57000,-0.2135
58000,-0.2167
59000,-0.2305
60000,-0.2337
61000,-0.2377
62000,-0.2283
63000,-0.2261
64000,-0.2375
65000,-0.2351
66000,-0.2391
67000,-0.2391
68000,-0.2287
69000,-0.2327
70000,-0.2341
71000,-0.2299
72000,-0.2277
73000,-0.2185
74000,-0.2183
75000,-0.2179
76000,-0.2131
77000,-0.2157
78000,-0.2241
79000,-0.2195
80000,-0.2225
81000,-0.2233
82000,-0.2271
83000,-0.2273
84000,-0.2271
85000,-0.2231
86000,-0.2215
87000,-0.2263
88000,-0.2331
89000,-0.2325
90000,-0.2347
91000,-0.2389
92000,-0.2269
93000,-0.2295
94000,-0.2305
95000,-0.2315
96000,-0.2413
97000,-0.2367
98000,-0.2311
