0,0
1000,-0.012
2000,-0.456
3000,-0.596
4000,-0.664
5000,-0.728
6000,-0.76
7000,-0.796
8000,-0.816
9000,-0.836
10000,-0.848
11000,-0.864
12000,-0.868
13000,-0.872
14000,-0.868
15000,-0.872
16000,-0.868
17000,-0.872
18000,-0.876
19000,-0.88
20000,-0.88
21000,-0.88
22000,-0.88
23000,-0.884
24000,-0.884
25000,-0.888
26000,-0.9
27000,-0.9
28000,-0.9
29000,-0.9
30000,-0.9
31000,-0.908
32000,-0.912
33000,-0.916
34000,-0.916
35000,-0.92
36000,-0.92
37000,-0.92
38000,-0.92
39000,-0.92
40000,-0.92
41000,-0.924
42000,-0.924
43000,-0.924
44000,-0.924
45000,-0.924
46000,-0.928
47000,-0.928
48000,-0.928
49000,-0.928
50000,-0.928
51000,-0.932
52000,-0.932
53000,-0.932
54000,-0.932
55000,-0.932
56000,-0.932
57000,-0.932
58000,-0.932
59000,-0.932
60000,-0.932
61000,-0.936
62000,-0.936
63000,-0.936
64000,-0.94
65000,-0.94
66000,-0.94
67000,-0.94
68000,-0.94
69000,-0.94
70000,-0.94
71000,-0.948
72000,-0.948
73000,-0.952
74000,-0.952
75000,-0.952
76000,-0.952
77000,-0.952
78000,-0.952
79000,-0.952
80000,-0.952
81000,-0.952
82000,-0.952
83000,-0.952
84000,-0.952
85000,-0.952
86000,-0.952
87000,-0.952
88000,-0.952
89000,-0.952
90000,-0.952
91000,-0.952
92000,-0.952
93000,-0.948
94000,-0.948
95000,-0.948
96000,-0.952
97000,-0.956
98000,-0.956
99000,-0.956
100000,-0.956
101000,-0.96
102000,-0.956
103000,-0.956
104000,-0.956
105000,-0.96
106000,-0.96
107000,-0.96
108000,-0.96
109000,-0.96
110000,-0.96
111000,-0.96
112000,-0.956
113000,-0.96
114000,-0.96
115000,-0.96
116000,-0.96
117000,-0.96
118000,-0.96
119000,-0.96
120000,-0.96
121000,-0.96
122000,-0.96
123000,-0.96
124000,-0.96
125000,-0.96
126000,-0.96
127000,-0.96
128000,-0.96
129000,-0.96
130000,-0.964
131000,-0.964
132000,-0.96
133000,-0.96
134000,-0.96
135000,-0.96
136000,-0.964
137000,-0.964
138000,-0.968
139000,-0.968
140000,-0.968
141000,-0.972
142000,-0.972
143000,-0.972
144000,-0.972
145000,-0.972
146000,-0.972
147000,-0.972
148000,-0.972
149000,-0.972
150000,-0.972
151000,-0.968
152000,-0.968
153000,-0.972
154000,-0.972
155000,-0.972
156000,-0.972
157000,-0.972
158000,-0.972
159000,-0.972
160000,-0.972
161000,-0.972
162000,-0.972
163000,-0.972
164000,-0.972
165000,-0.972
166000,-0.972
167000,-0.972
168000,-0.972
169000,-0.972
170000,-0.972
171000,-0.972
172000,-0.972
173000,-0.972
174000,-0.972
175000,-0.972
176000,-0.972
177000,-0.968
178000,-0.968
179000,-0.968
180000,-0.968
181000,-0.968
182000,-0.972
183000,-0.972
184000,-0.972
185000,-0.972
186000,-0.972
187000,-0.972
188000,-0.972
189000,-0.972
190000,-0.972
191000,-0.972
192000,-0.972
193000,-0.972
194000,-0.972
195000,-0.972
196000,-0.972
197000,-0.972
198000,-0.972
199000,-0.972
200000,-0.972
201000,-0.972
202000,-0.972
203000,-0.972
204000,-0.972
205000,-0.972
206000,-0.972
207000,-0.972
208000,-0.976
209000,-0.976
210000,-0.976
211000,-0.976
212000,-0.976
213000,-0.976
214000,-0.976
215000,-0.976
216000,-0.976
217000,-0.976
218000,-0.976
219000,-0.976
220000,-0.976
221000,-0.976
222000,-0.976
223000,-0.976
224000,-0.976
225000,-0.976
226000,-0.976
227000,-0.976
228000,-0.976
229000,-0.976
230000,-0.976
231000,-0.976
232000,-0.976
233000,-0.976
234000,-0.976
235000,-0.976
236000,-0.976
237000,-0.976
238000,-0.976
239000,-0.976
240000,-0.976
241000,-0.976
242000,-0.976
243000,-0.976
244000,-0.976
245000,-0.976
246000,-0.976
247000,-0.976
248000,-0.976
249000,-0.972
250000,-0.972
251000,-0.972
252000,-0.976
253000,-0.976
254000,-0.976
255000,-0.976
256000,-0.976
257000,-0.976
258000,-0.976
259000,-0.976
260000,-0.976
261000,-0.976
262000,-0.976
263000,-0.976
264000,-0.976
265000,-0.976
266000,-0.976
267000,-0.98
268000,-0.98
269000,-0.98
270000,-0.98
271000,-0.976
272000,-0.98
273000,-0.98
274000,-0.98
275000,-0.98
276000,-0.98
277000,-0.98
278000,-0.98
279000,-0.98
280000,-0.98
281000,-0.984
282000,-0.984
283000,-0.984
284000,-0.984
285000,-0.984
286000,-0.984
287000,-0.984
288000,-0.984
289000,-0.984
290000,-0.984
291000,-0.984
292000,-0.984
293000,-0.984
294000,-0.984
295000,-0.984
296000,-0.984
297000,-0.984
298000,-0.98
299000,-0.984
300000,-0.984
301000,-0.984
302000,-0.984
303000,-0.984
304000,-0.984
305000,-0.984
306000,-0.984
307000,-0.984
308000,-0.984
309000,-0.984
310000,-0.98
311000,-0.98
312000,-0.98
313000,-0.98
314000,-0.98
315000,-0.98
316000,-0.98
317000,-0.98
318000,-0.98
319000,-0.98
320000,-0.98
321000,-0.98
322000,-0.98
323000,-0.98
324000,-0.98
325000,-0.98
326000,-0.98
327000,-0.98
328000,-0.98
329000,-0.98
330000,-0.98
331000,-0.98
332000,-0.98
333000,-0.98
334000,-0.984
335000,-0.984
336000,-0.984
337000,-0.984
338000,-0.984
339000,-0.984
340000,-0.984
341000,-0.984
342000,-0.984
343000,-0.984
344000,-0.984
345000,-0.984
346000,-0.984
347000,-0.984
348000,-0.984
349000,-0.984
350000,-0.984
351000,-0.984
352000,-0.984
353000,-0.984
354000,-0.984
355000,-0.984
356000,-0.984
357000,-0.984
358000,-0.984
359000,-0.984
360000,-0.984
361000,-0.984
362000,-0.984
363000,-0.984
364000,-0.984
365000,-0.984
366000,-0.984
367000,-0.984
368000,-0.984
369000,-0.984
370000,-0.984
371000,-0.984
372000,-0.984
373000,-0.984
374000,-0.984
375000,-0.984
376000,-0.98
377000,-0.98
378000,-0.98
379000,-0.98
380000,-0.98
381000,-0.98
382000,-0.984
383000,-0.984
384000,-0.984
385000,-0.984
386000,-0.984
387000,-0.984
388000,-0.984
389000,-0.984
390000,-0.984
391000,-0.984
392000,-0.984
393000,-0.984
394000,-0.984
395000,-0.984
396000,-0.984
397000,-0.984
398000,-0.984
399000,-0.984
400000,-0.984
401000,-0.98
402000,-0.98
403000,-0.984
404000,-0.984
405000,-0.984
406000,-0.984
407000,-0.984
408000,-0.984
409000,-0.984
410000,-0.984
411000,-0.984
412000,-0.984
413000,-0.984
414000,-0.984
415000,-0.984
416000,-0.984
417000,-0.984
418000,-0.984
419000,-0.984
420000,-0.984
421000,-0.984
422000,-0.984
423000,-0.984
424000,-0.984
425000,-0.984
426000,-0.984
427000,-0.984
428000,-0.984
429000,-0.984
430000,-0.984
431000,-0.984
432000,-0.98
433000,-0.98
434000,-0.98
435000,-0.98
436000,-0.98
437000,-0.98
438000,-0.98
439000,-0.98
440000,-0.98
441000,-0.984
442000,-0.984
443000,-0.984
444000,-0.984
445000,-0.984
446000,-0.984
447000,-0.984
448000,-0.984
449000,-0.984
450000,-0.984
451000,-0.984
452000,-0.984
453000,-0.984
454000,-0.984
455000,-0.984
456000,-0.984
457000,-0.984
458000,-0.984
459000,-0.984
460000,-0.984
461000,-0.98
462000,-0.984
463000,-0.984
464000,-0.984
465000,-0.984
466000,-0.984
467000,-0.984
468000,-0.984
469000,-0.984
470000,-0.984
471000,-0.984
472000,-0.984
473000,-0.984
474000,-0.984
475000,-0.984
476000,-0.984
477000,-0.984
478000,-0.984
479000,-0.984
480000,-0.984
481000,-0.984
482000,-0.984
483000,-0.984
484000,-0.984
485000,-0.984
486000,-0.984
487000,-0.984
488000,-0.984
489000,-0.984
490000,-0.984
491000,-0.984
492000,-0.984
493000,-0.984
494000,-0.984
495000,-0.984
496000,-0.984
497000,-0.984
498000,-0.984
499000,-0.984
500000,-0.984
501000,-0.984
502000,-0.984
503000,-0.984
504000,-0.984
505000,-0.984
506000,-0.984
507000,-0.984
508000,-0.984
509000,-0.984
510000,-0.984
511000,-0.984
512000,-0.984
513000,-0.984
514000,-0.984
515000,-0.984
516000,-0.984
517000,-0.984
518000,-0.984
519000,-0.984
520000,-0.984
521000,-0.984
522000,-0.984
523000,-0.984
524000,-0.984
525000,-0.984
526000,-0.984
527000,-0.984
528000,-0.984
529000,-0.984
530000,-0.984
531000,-0.984
532000,-0.984
533000,-0.984
534000,-0.984
535000,-0.984
536000,-0.984
537000,-0.984
538000,-0.984
539000,-0.984
540000,-0.984
541000,-0.984
542000,-0.984
543000,-0.984
544000,-0.984
545000,-0.984
546000,-0.984
547000,-0.984
548000,-0.98
549000,-0.98
550000,-0.98
551000,-0.98
552000,-0.98
553000,-0.98
554000,-0.98
555000,-0.98
556000,-0.98
557000,-0.98
558000,-0.98
559000,-0.98
560000,-0.98
561000,-0.98
562000,-0.98
563000,-0.98
564000,-0.98
565000,-0.98
566000,-0.98
567000,-0.98
568000,-0.98
569000,-0.98
570000,-0.98
571000,-0.98
572000,-0.98
573000,-0.98
574000,-0.98
575000,-0.98
576000,-0.98
577000,-0.976
578000,-0.976
579000,-0.976
580000,-0.976
581000,-0.976
582000,-0.976
583000,-0.976
584000,-0.976
585000,-0.976
586000,-0.976
587000,-0.976
588000,-0.972
589000,-0.972
590000,-0.972
591000,-0.972
592000,-0.972
593000,-0.972
594000,-0.972
595000,-0.972
596000,-0.972
597000,-0.972
598000,-0.976
599000,-0.976
600000,-0.976
601000,-0.976
602000,-0.976
603000,-0.976
604000,-0.976
605000,-0.976
606000,-0.976
607000,-0.976
608000,-0.972
609000,-0.972
610000,-0.972
611000,-0.968
612000,-0.968
613000,-0.968
614000,-0.968
615000,-0.968
616000,-0.968
617000,-0.968
618000,-0.968
619000,-0.968
620000,-0.972
621000,-0.972
622000,-0.972
623000,-0.972
624000,-0.972
625000,-0.972
626000,-0.972
627000,-0.976
628000,-0.976
629000,-0.976
630000,-0.976
631000,-0.976
632000,-0.976
633000,-0.976
634000,-0.972
635000,-0.972
636000,-0.976
637000,-0.976
638000,-0.976
639000,-0.976
640000,-0.976
641000,-0.976
642000,-0.976
643000,-0.976
644000,-0.976
645000,-0.976
646000,-0.976
647000,-0.976
648000,-0.976
649000,-0.976
650000,-0.976
651000,-0.976
652000,-0.976
653000,-0.976
654000,-0.976
655000,-0.976
656000,-0.976
657000,-0.98
658000,-0.98
659000,-0.98
660000,-0.98
661000,-0.98
662000,-0.98
663000,-0.98
664000,-0.98
665000,-0.98
666000,-0.98
667000,-0.98
668000,-0.98
669000,-0.98
670000,-0.98
671000,-0.98
672000,-0.98
673000,-0.98
674000,-0.98
675000,-0.98
676000,-0.98
677000,-0.98
678000,-0.98
679000,-0.98
680000,-0.98
681000,-0.98
682000,-0.98
683000,-0.98
684000,-0.98
685000,-0.98
686000,-0.98
687000,-0.98
688000,-0.98
689000,-0.98
690000,-0.98
691000,-0.98
692000,-0.98
693000,-0.98
694000,-0.98
695000,-0.98
696000,-0.98
697000,-0.98
698000,-0.976
699000,-0.976
700000,-0.976
701000,-0.98
702000,-0.98
703000,-0.98
704000,-0.98
705000,-0.98
706000,-0.98
707000,-0.98
708000,-0.98
709000,-0.98
710000,-0.98
711000,-0.98
712000,-0.98
713000,-0.98
714000,-0.98
715000,-0.98
716000,-0.98
717000,-0.98
718000,-0.98
719000,-0.98
720000,-0.98
721000,-0.98
722000,-0.98
723000,-0.98
724000,-0.98
725000,-0.98
726000,-0.984
727000,-0.984
728000,-0.984
729000,-0.984
730000,-0.984
731000,-0.984
732000,-0.984
733000,-0.984
734000,-0.984
735000,-0.984
736000,-0.984
737000,-0.984
738000,-0.984
739000,-0.984
740000,-0.984
741000,-0.984
742000,-0.984
743000,-0.984
744000,-0.984
745000,-0.984
746000,-0.984
747000,-0.984
748000,-0.984
749000,-0.984
750000,-0.984
751000,-0.984
752000,-0.984
753000,-0.984
754000,-0.984
755000,-0.984
756000,-0.984
757000,-0.984
758000,-0.984
759000,-0.984
760000,-0.98
761000,-0.98
762000,-0.98
763000,-0.984
764000,-0.988
765000,-0.988
766000,-0.988
767000,-0.988
768000,-0.988
769000,-0.988
770000,-0.988
771000,-0.988
772000,-0.988
773000,-0.988
774000,-0.988
775000,-0.988
776000,-0.988
777000,-0.988
778000,-0.988
779000,-0.988
780000,-0.988
781000,-0.988
782000,-0.988
783000,-0.988
784000,-0.988
785000,-0.988
786000,-0.988
787000,-0.988
788000,-0.988
789000,-0.988
790000,-0.988
791000,-0.988
792000,-0.988
793000,-0.988
794000,-0.988
795000,-0.988
796000,-0.988
797000,-0.988
798000,-0.988
799000,-0.988
800000,-0.988
801000,-0.984
802000,-0.988
803000,-0.988
804000,-0.988
805000,-0.988
806000,-0.988
807000,-0.988
808000,-0.988
809000,-0.988
810000,-0.988
811000,-0.988
812000,-0.988
813000,-0.988
814000,-0.988
815000,-0.988
816000,-0.988
817000,-0.988
818000,-0.988
819000,-0.988
820000,-0.988
821000,-0.988
822000,-0.988
823000,-0.988
824000,-0.988
825000,-0.988
826000,-0.988
827000,-0.988
828000,-0.988
829000,-0.988
830000,-0.988
831000,-0.988
832000,-0.988
833000,-0.988
834000,-0.988
835000,-0.988
836000,-0.988
837000,-0.988
838000,-0.988
839000,-0.988
840000,-0.988
841000,-0.988
842000,-0.988
843000,-0.988
844000,-0.988
845000,-0.988
846000,-0.988
847000,-0.988
848000,-0.988
849000,-0.984
850000,-0.984
851000,-0.984
852000,-0.984
853000,-0.984
854000,-0.984
855000,-0.984
856000,-0.984
857000,-0.988
858000,-0.988
859000,-0.988
860000,-0.988
861000,-0.988
862000,-0.988
863000,-0.988
864000,-0.988
865000,-0.988
866000,-0.988
867000,-0.988
868000,-0.988
869000,-0.988
870000,-0.988
871000,-0.988
872000,-0.988
873000,-0.988
874000,-0.988
875000,-0.988
876000,-0.988
877000,-0.988
878000,-0.988
879000,-0.988
880000,-0.988
881000,-0.988
882000,-0.988
883000,-0.988
884000,-0.988
885000,-0.988
886000,-0.988
887000,-0.988
888000,-0.988
889000,-0.988
890000,-0.988
891000,-0.988
892000,-0.988
893000,-0.988
894000,-0.988
895000,-0.988
896000,-0.988
897000,-0.984
898000,-0.984
899000,-0.984
900000,-0.984
901000,-0.984
902000,-0.984
903000,-0.984
904000,-0.984
905000,-0.984
906000,-0.984
907000,-0.984
908000,-0.984
909000,-0.984
910000,-0.988
911000,-0.988
912000,-0.988
913000,-0.988
914000,-0.988
915000,-0.988
916000,-0.988
917000,-0.988
918000,-0.988
919000,-0.988
920000,-0.988
921000,-0.988
922000,-0.988
923000,-0.988
924000,-0.988
925000,-0.988
926000,-0.988
927000,-0.988
928000,-0.988
929000,-0.988
930000,-0.988
931000,-0.988
932000,-0.988
933000,-0.988
934000,-0.988
935000,-0.988
936000,-0.988
937000,-0.988
938000,-0.988
939000,-0.988
940000,-0.988
941000,-0.988
942000,-0.988
943000,-0.988
944000,-0.988
945000,-0.988
946000,-0.988
947000,-0.988
948000,-0.988
949000,-0.988
950000,-0.988
951000,-0.988
952000,-0.988
953000,-0.988
954000,-0.988
955000,-0.988
956000,-0.988
957000,-0.988
958000,-0.988
959000,-0.988
960000,-0.988
961000,-0.988
962000,-0.988
963000,-0.988
964000,-0.988
965000,-0.988
966000,-0.988
967000,-0.988
968000,-0.988
969000,-0.988
970000,-0.988
971000,-0.988
972000,-0.988
973000,-0.988
974000,-0.988
975000,-0.988
976000,-0.988
977000,-0.988
978000,-0.988
979000,-0.988
980000,-0.988
981000,-0.988
982000,-0.988
983000,-0.988
984000,-0.988
985000,-0.988
986000,-0.988
987000,-0.988
988000,-0.988
989000,-0.988
990000,-0.988
991000,-0.988
992000,-0.988
993000,-0.988
994000,-0.988
995000,-0.988
996000,-0.988
997000,-0.988
998000,-0.988
999000,-0.984
1000000,-0.984
1001000,-0.984
1002000,-0.988
1003000,-0.988
1004000,-0.988
1005000,-0.988
1006000,-0.988
1007000,-0.988
1008000,-0.988
1009000,-0.988
1010000,-0.988
1011000,-0.988
1012000,-0.988
1013000,-0.988
1014000,-0.988
1015000,-0.988
1016000,-0.988
1017000,-0.988
1018000,-0.988
1019000,-0.988
1020000,-0.988
1021000,-0.988
1022000,-0.988
1023000,-0.988
1024000,-0.988
1025000,-0.988
1026000,-0.988
1027000,-0.988
1028000,-0.988
1029000,-0.988
1030000,-0.988
1031000,-0.988
1032000,-0.988
1033000,-0.984
1034000,-0.988
1035000,-0.988
1036000,-0.988
1037000,-0.988
1038000,-0.988
1039000,-0.988
1040000,-0.988
1041000,-0.988
1042000,-0.988
1043000,-0.988
1044000,-0.988
1045000,-0.988
1046000,-0.988
1047000,-0.988
1048000,-0.988
1049000,-0.988
1050000,-0.988
1051000,-0.988
1052000,-0.988
1053000,-0.984
1054000,-0.98
1055000,-0.988
1056000,-0.988
1057000,-0.988
1058000,-0.988
1059000,-0.988
1060000,-0.988
1061000,-0.988
1062000,-0.988
1063000,-0.988
1064000,-0.988
1065000,-0.988
1066000,-0.988
1067000,-0.988
1068000,-0.988
1069000,-0.988
1070000,-0.988
1071000,-0.988
1072000,-0.988
1073000,-0.988
1074000,-0.988
1075000,-0.988
1076000,-0.988
1077000,-0.988
1078000,-0.988
1079000,-0.988
1080000,-0.988
1081000,-0.988
1082000,-0.988
1083000,-0.988
1084000,-0.988
1085000,-0.988
1086000,-0.988
1087000,-0.988
1088000,-0.988
1089000,-0.988
1090000,-0.988
1091000,-0.988
1092000,-0.988
1093000,-0.988
1094000,-0.988
1095000,-0.988
1096000,-0.988
1097000,-0.988
1098000,-0.988
1099000,-0.988
1100000,-0.988
1101000,-0.988
1102000,-0.988
1103000,-0.988
1104000,-0.988
1105000,-0.988
1106000,-0.988
1107000,-0.988
1108000,-0.988
