0,0
1000,1.27
2000,-0.61
3000,-2.29
4000,-4.09
5000,-5.47
6000,-7.75
7000,-11.09
8000,-13.45
9000,-16.23
10000,-18.61
11000,-20.53
12000,-21.65
13000,-24.29
14000,-26.53
15000,-27.95
16000,-29.31
17000,-30.97
18000,-32.37
19000,-33.67
20000,-34.93
21000,-36.07
22000,-37.11
23000,-38.53
24000,-39.71
25000,-41.15
26000,-42.29
27000,-43.51
28000,-44.41
29000,-45.55
30000,-46.29
31000,-46.67
32000,-47.35
33000,-48.15
34000,-48.75
35000,-49.51
36000,-50.27
37000,-50.75
38000,-51.93
39000,-52.69
40000,-53.07
41000,-53.55
42000,-54.05
43000,-54.51
44000,-55.31
45000,-55.63
46000,-55.93
47000,-56.23
48000,-56.41
49000,-56.81
50000,-57.33
51000,-57.85
52000,-58.57
53000,-58.77
54000,-59.27
55000,-59.69
56000,-60.05
57000,-60.57
58000,-60.77
59000,-61.05
60000,-61.65
61000,-62.17
62000,-62.57
63000,-62.75
64000,-62.99
65000,-63.17
66000,-63.37
67000,-63.51
68000,-63.77
69000,-63.83
70000,-64.19
71000,-64.33
72000,-64.85
73000,-65.17
74000,-65.21
75000,-65.23
76000,-65.51
77000,-65.81
78000,-66.05
79000,-66.07
80000,-66.27
81000,-66.39
82000,-66.47
83000,-66.79
84000,-67.35
85000,-67.67
86000,-67.35
87000,-67.23
88000,-67.29
89000,-67.23
90000,-67.39
91000,-67.49
92000,-67.67
93000,-67.81
94000,-68.23
95000,-68.47
96000,-68.51
97000,-68.75
98000,-68.79
