0,-169.7875748665831,4.203730683002541,7.830202552376604
100,0.5935163001338678,2.8244252573094384,-1.2931963331799654
200,2.0617111569477533,2.9086654245223773,-1.395011110944269
300,0.7265922330974081,2.979597335080686,-2.1165181231318506
400,15.77248875814048,3.0007613062899985,-2.1859525105526174
500,29.734217915563587,2.921863702208416,-1.6384334975350563
600,4.054846665451503,2.9502573125314413,-1.7059616038649603
700,29.418973438966646,3.0174470836476956,-2.019362045470923
800,12.547125435992047,3.0174470836476956,-2.019362045470923
900,16.25464427609539,3.0174470836476956,-2.019362045470923
1000,1.1957438233191704,3.0174470836476956,-2.019362045470923
1100,8.623099966616094,3.0174470836476956,-2.019362045470923
1200,2.28129498154331,3.0174470836476956,-2.019362045470923
1300,14.707842277695564,3.0174470836476956,-2.019362045470923
1400,7.406894976739614,3.0174470836476956,-2.019362045470923
1500,2.9172851544602745,2.990687113096672,-2.0064392103323225
1600,40.14074202762503,2.990687113096672,-2.0064392103323225
1700,0.2289384916659069,2.990687113096672,-2.0064392103323225
1800,13.60903805762462,2.990687113096672,-2.0064392103323225
1900,18.90889170309165,2.990687113096672,-2.0064392103323225
2000,10.238793855684877,2.990687113096672,-2.0064392103323225
2100,5.317390681884188,2.9604532609133374,-1.7533407109483992
2200,0.7690482345112416,2.9604532609133374,-1.7533407109484003
2300,24.208373919257152,2.9604532609133374,-1.7533407109484007
2400,4.6150205064511685,2.9604532609133374,-1.7533407109484003
2500,26.153393890911925,2.9604532609133374,-1.7533407109483992
2600,10.18995197442641,2.9604532609133374,-1.7533407109483996
2700,0.7115073779118918,2.9604532609133374,-1.7533407109483998
2800,0.03098806362841469,2.9604532609133374,-1.7533407109483994
2900,1.2154689521763862,2.9604532609133374,-1.7533407109483972
3000,26.59661129803777,2.9604532609133374,-1.7533407109483963
3100,23.692906939718526,2.9604532609133374,-1.7533407109483945
3200,4.659806683208237,2.9604532609133374,-1.753340710948395
3300,3.631161712443285,2.9604532609133374,-1.7533407109483945
3400,3.4141007824106637,2.9833327779034553,-1.9147751674553537
3500,0.12026949020290863,2.9833327779034553,-1.914775167455356
3600,18.14273590615397,2.9833327779034553,-1.9147751674553555
3700,37.07537411887754,2.9833327779034553,-1.9147751674553555
3800,0.13461792228855984,2.9833327779034553,-1.9147751674553555
3900,0.8145364184932821,2.9833327779034553,-1.9147751674553555
4000,2.671350002247973,2.9833327779034553,-1.9147751674553541
4100,4.214852380618966,2.9833327779034553,-1.9147751674553533
4200,16.074973185582,2.9833327779034553,-1.9147751674553546
4300,13.884145018143172,2.9833327779034553,-1.9147751674553546
4400,0.02365975050199131,2.9833327779034553,-1.914775167455356
4500,0.46678574062485584,2.9833327779034553,-1.914775167455355
4600,0.13278971769294207,2.9833327779034553,-1.9147751674553564
4700,5.718988920511224,2.9833327779034553,-1.9147751674553546
4800,2.0226513379854496,2.9833327779034553,-1.9147751674553546
4900,16.24379779865431,2.9833327779034553,-1.9147751674553557
5000,25.13299630598918,2.9833327779034553,-1.9147751674553555
5100,5.1089810885468845,2.9833327779034553,-1.9147751674553555
5200,28.139854662546732,2.9833327779034553,-1.9147751674553541
5300,5.3710384970857525,2.9833327779034553,-1.9147751674553541
5400,1.276172276093367,2.9833327779034553,-1.9147751674553533
5500,0.4528033715071067,2.9833327779034553,-1.914775167455354
5600,25.81944882280073,2.9833327779034553,-1.914775167455355
5700,24.970330333781778,2.9833327779034553,-1.9147751674553561
5800,18.778665175665942,2.9833327779034553,-1.914775167455355
5900,0.8015750486893276,2.9833327779034553,-1.914775167455356
6000,30.974314952532833,2.9833327779034553,-1.914775167455356
6100,14.674006226716369,2.9833327779034553,-1.9147751674553546
6200,5.938079317099841,2.9833327779034553,-1.9147751674553555
6300,6.622742167793398,2.9833327779034553,-1.914775167455357
6400,1.4944822689547512,2.9833327779034553,-1.9147751674553555
6500,0.24472793996772157,2.9833327779034553,-1.9147751674553553
6600,0.09044671953994976,2.9833327779034553,-1.9147751674553555
6700,4.134333893583758,2.9833327779034553,-1.914775167455355
6800,17.125891896219056,2.9833327779034553,-1.9147751674553537
6900,1.6029941096220748,2.9833327779034553,-1.914775167455354
7000,26.5164979931542,2.9833327779034553,-1.9147751674553548
7100,12.874337141654692,2.9833327779034553,-1.9147751674553564
7200,7.744020150048203,2.9833327779034553,-1.914775167455357
7300,2.711195849533093,2.9833327779034553,-1.9147751674553581
7400,0.1068538060532935,2.9833327779034553,-1.9147751674553595
7500,18.459813041556753,2.9833327779034553,-1.9147751674553604
7600,25.777869120186356,2.9833327779034553,-1.91477516745536
7700,10.109492182265571,2.9833327779034553,-1.9147751674553604
7800,30.202983242190147,2.984225632510876,-1.8728849221036077
7900,13.859552713175978,2.984225632510876,-1.8728849221036086
8000,5.363017728659137,2.984225632510876,-1.8728849221036084
8100,3.214246329757885,2.984225632510876,-1.87288492210361
8200,29.30441863201985,2.984225632510876,-1.8728849221036106
8300,0.9279923790563485,2.984225632510876,-1.8728849221036108
8400,0.4939900009860751,2.984225632510876,-1.8728849221036115
8500,0.029952674435206744,2.984225632510876,-1.8728849221036106
8600,5.524287001606404,2.984225632510876,-1.8728849221036112
8700,14.279456554407917,2.984225632510876,-1.872884922103609
8800,28.206024525011546,2.984225632510876,-1.8728849221036095
8900,10.98974714375989,2.984225632510876,-1.8728849221036108
9000,14.573411424212443,2.984225632510876,-1.8728849221036104
9100,14.156136391524088,2.984225632510876,-1.8728849221036121
9200,11.731277840497405,2.984225632510876,-1.872884922103611
9300,30.066832368209646,2.984225632510876,-1.8728849221036112
9400,0.0015052702700550072,2.984225632510876,-1.8728849221036117
9500,25.267970943111177,2.984225632510876,-1.8728849221036115
9600,41.09117196715972,2.984225632510876,-1.8728849221036126
9700,22.827311755345495,2.984225632510876,-1.8728849221036121
9800,9.047199664912593,2.984225632510876,-1.8728849221036126
9900,0.07267218810150303,2.984225632510876,-1.8728849221036126
