0,0
1000,0.55
2000,1.35
3000,0.03
4000,-2.39
5000,-3.91
6000,-7.01
7000,-8.89
8000,-11.25
9000,-13.87
10000,-16.05
11000,-18.47
12000,-21.11
13000,-22.59
14000,-24.97
15000,-27.05
16000,-28.77
17000,-30.75
18000,-32.45
19000,-34.29
20000,-35.99
21000,-36.73
22000,-37.77
23000,-38.71
24000,-39.89
25000,-41.03
26000,-41.95
27000,-43.31
28000,-44.63
29000,-45.99
30000,-47.23
31000,-47.83
32000,-48.19
33000,-48.49
34000,-48.99
35000,-49.67
36000,-50.27
37000,-50.79
38000,-51.53
39000,-51.83
40000,-52.89
41000,-53.19
42000,-54.05
43000,-54.97
44000,-55.29
45000,-55.55
46000,-55.59
47000,-56.05
48000,-56.29
49000,-57.11
50000,-57.31
51000,-57.91
52000,-58.31
53000,-59.15
54000,-59.09
55000,-59.49
56000,-59.97
57000,-60.11
58000,-60.49
59000,-60.55
60000,-60.75
61000,-60.99
62000,-61.39
63000,-61.63
64000,-62.21
65000,-62.45
66000,-62.65
67000,-62.97
68000,-63.17
69000,-63.37
70000,-63.65
71000,-63.83
72000,-64.09
73000,-64.35
74000,-64.73
75000,-65.05
76000,-64.99
77000,-65.17
78000,-65.39
79000,-65.55
80000,-65.45
81000,-65.71
82000,-65.87
83000,-66.31
84000,-66.17
85000,-66.27
86000,-66.57
87000,-66.73
88000,-66.81
89000,-66.77
90000,-67.15
91000,-67.59
92000,-67.67
93000,-67.47
94000,-67.95
95000,-67.87
96000,-68.09
97000,-68.67
98000,-68.97
