0,0
1000,-0.003
2000,-0.0042
3000,-0.0006
4000,-0.0032
5000,0.006
6000,0.0094
7000,0.001
8000,0.0018
9000,0.0012
10000,0.0032
11000,0.006
12000,-0.0022
13000,-0.0046
14000,-0.0038
15000,-0.002
16000,0.0092
17000,0.0088
18000,0.0044
19000,-0.0048
20000,-0.0076
21000,-0.0106
22000,-0.0134
23000,-0.006
24000,-0.01
25000,-0.0096
26000,-0.0024
27000,0.003
28000,0.0044
29000,0.0008
30000,-0.002
31000,-0.0038
32000,-0.0014
33000,0.0044
34000,0.0058
35000,0.0092
36000,0.0084
37000,0.0032
38000,0.0072
39000,0.0056
40000,0.0034
41000,0.0076
42000,0.0162
43000,0.012
44000,0.0178
45000,0.018
46000,0.0162
47000,0.0172
48000,0.0198
49000,0.018
50000,0.0232
51000,0.028
52000,0.0334
53000,0.0274
54000,0.0248
55000,0.0302
56000,0.0312
57000,0.0352
58000,0.0344
59000,0.0348
60000,0.038
61000,0.0364
62000,0.0352
63000,0.0294
64000,0.0308
65000,0.0328
66000,0.0334
67000,0.0396
68000,0.0336
69000,0.0338
70000,0.0312
71000,0.0366
72000,0.0386
73000,0.0392
74000,0.0384
75000,0.0384
76000,0.0342
77000,0.0334
78000,0.036
79000,0.0368
80000,0.037
81000,0.0416
82000,0.04
83000,0.0438
84000,0.0412
85000,0.0292
86000,0.034
87000,0.0334
88000,0.0354
89000,0.0412
90000,0.0418
91000,0.0404
92000,0.0474
93000,0.0492
94000,0.0612
95000,0.0594
96000,0.0564
97000,0.0558
98000,0.0538
